/home/pracsys/trajectories/apr17/trj_short_left_13_15.0.ts
0.000181913375854	0.34
0.000214815139771	0.34
0.000242948532104	0.34
0.000270843505859	0.34
0.000298023223877	0.34
0.000325918197632	0.34
0.00035285949707	0.34
0.000380992889404	0.34
0.000407934188843	0.34
0.000434875488281	0.34
0.00046181678772	0.34
0.000488996505737	0.34
0.000515937805176	0.34
0.000542879104614	0.34
0.000569820404053	0.34
0.00059700012207	0.34
0.000623941421509	0.34
0.000650882720947	0.34
0.000677824020386	0.34
0.000705003738403	0.34
0.000730991363525	0.34
0.000757932662964	0.34
0.000784873962402	0.34
0.000811815261841	0.34
0.000838994979858	0.34
0.00086498260498	0.34
0.000891923904419	0.34
0.000917911529541	0.34
0.000944852828979	0.34
0.000971794128418	0.34
0.000998973846436	0.34
0.00102591514587	0.34
0.001051902771	0.34
0.00107884407043	0.34
0.00110602378845	0.34
0.00113296508789	0.34
0.00115895271301	0.34
0.00118589401245	0.34
0.00121283531189	0.34
0.00124001502991	0.34
0.00126600265503	0.34
0.00129294395447	0.34
0.00131988525391	0.34
0.00134587287903	0.34
0.00137281417847	0.34
0.00139999389648	0.34
0.00142598152161	0.34
0.00145292282104	0.33
0.00147986412048	0.34
0.00150680541992	0.34
0.00153279304504	0.34
0.00155997276306	0.33
0.00158596038818	0.34
0.00161290168762	0.34
0.00163984298706	0.34
0.00166583061218	0.34
0.0016930103302	0.34
0.00171995162964	0.32
0.00174593925476	0.33
0.0017728805542	0.34
0.00179886817932	0.38
0.00182580947876	0.43
0.00185298919678	0.46
0.0018789768219	0.52
0.00190591812134	0.57
0.00193285942078	0.61
0.0019588470459	0.65
0.00198578834534	0.69
0.00201296806335	0.71
0.00203895568848	0.73
0.00206589698792	0.74
0.00209283828735	0.73
0.00211882591248	0.74
0.00214600563049	0.75
0.00217199325562	0.76
0.00219893455505	0.76
0.00222587585449	0.76
0.00225186347961	0.76
0.00227880477905	0.76
0.00230598449707	0.77
0.00233197212219	0.77
0.00235891342163	0.77
0.00238490104675	0.77
0.00241184234619	0.77
0.00243902206421	0.77
0.0024778842926	0.77
0.00250601768494	0.77
0.00253295898438	0.77
0.00256085395813	0.77
0.00258779525757	0.77
0.00261402130127	0.77
0.00264096260071	0.77
0.00266790390015	0.77
0.00269484519958	0.77
0.00272083282471	0.77
0.00274801254272	0.77
0.00277495384216	0.77
0.0028018951416	0.77
0.00282883644104	0.77
0.00285601615906	0.77
0.00288200378418	0.77
0.00290894508362	0.77
0.00293588638306	0.77
0.00296187400818	0.77
0.00298881530762	0.77
0.00301599502563	0.77
0.00304198265076	0.77
0.0030689239502	0.77
0.00309586524963	0.77
0.00313687324524	0.77
0.00316381454468	0.77
0.0031909942627	0.77
0.00321793556213	0.77
0.00324487686157	0.77
0.00327086448669	0.77
0.00329780578613	0.77
0.00332498550415	0.77
0.00335192680359	0.77
0.00337886810303	0.77
0.00340580940247	0.77
0.00343179702759	0.77
0.00345897674561	0.77
0.00348591804504	0.77
0.00351285934448	0.77
0.0035388469696	0.77
0.00356578826904	0.77
0.00359296798706	0.77
0.0036199092865	0.77
0.00365591049194	0.77
0.00368285179138	0.77
0.0037088394165	0.77
0.00373482704163	0.77
0.00376081466675	0.77
0.00378680229187	0.77
0.00381278991699	0.77
0.00383901596069	0.77
0.0440888404846	0.77
0.0973808765411	0.77
0.146511793137	0.77
0.195655822754	0.77
0.244809865952	0.77
0.29393696785	0.77
0.34717297554	0.77
0.396334886551	0.77
0.445508003235	0.77
0.494652986526	0.77
0.543841838837	0.77
0.597010850906	0.77
0.646191835403	0.77
0.695331811905	0.77
0.744530916214	0.77
0.79772901535	0.77
0.846868991852	0.77
0.896031856537	0.76
0.945165872574	0.77
0.99841094017	0.77
1.0475859642	0.77
1.09672689438	0.77
1.14585900307	0.77
1.19502592087	0.77
1.24826788902	0.77
1.29740095139	0.77
1.34659981728	0.77
1.39572095871	0.77
1.44897389412	0.77
1.49811387062	0.77
1.54727101326	0.77
1.59642887115	0.77
1.64556097984	0.77
1.69881796837	0.77
1.74797201157	0.77
1.7971098423	0.77
1.84624695778	0.77
1.89951395988	0.77
1.94864583015	0.77
1.99782085419	0.77
2.04696202278	0.77
2.09610199928	0.77
2.14934396744	0.77
2.19849300385	0.77
2.24764585495	0.77
2.29679298401	0.77
2.35005283356	0.77
2.39917993546	0.77
2.44833779335	0.77
2.49748802185	0.77
2.54664087296	0.77
2.59987783432	0.77
2.64902687073	0.77
2.69818091393	0.77
2.74733400345	0.77
2.80058598518	0.77
2.8497209549	0.77
2.89887285233	0.77
2.94802188873	0.77
2.99717783928	0.77
3.05048894882	0.77
3.09958791733	0.77
3.1487197876	0.77
3.19787192345	0.77
3.25112390518	0.77
3.30027484894	0.77
3.34948301315	0.77
3.3985888958	0.77
3.44771695137	0.77
3.50096583366	0.77
3.55012083054	0.77
3.59927797318	0.77
3.64848399162	0.77
3.70165801048	0.77
3.75080990791	0.77
3.79996681213	0.77
3.84912180901	0.77
3.89827799797	0.77
3.95150494576	0.77
4.00065588951	0.77
4.04981088638	0.77
4.0989689827	0.77
4.15219593048	0.77
4.20134902	0.77
4.25050783157	0.77
4.29965281487	0.77
4.34880685806	0.77
4.40206289291	0.78
4.45119380951	0.82
4.50034499168	0.86
4.54949998856	0.89
4.60281801224	0.92
4.65189981461	0.94
4.70107889175	0.95
4.75021100044	0.96
4.79934000969	0.96
4.8526289463	0.96
4.90177488327	0.95
4.95090484619	0.96
5.00003695488	0.98
5.05330491066	0.98
5.10248780251	0.99
5.15161991119	0.99
5.20073199272	0.99
5.24989485741	0.99
5.30315184593	0.99
5.35231089592	0.99
5.40148496628	0.99
5.4506008625	0.99
5.50384998322	0.99
5.55298399925	0.99
5.60213494301	0.98
5.65131282806	0.99
5.70047092438	1.00
5.75370788574	0.99
5.8028409481	0.98
5.85199689865	1.01
5.90114593506	1.05
5.95437383652	1.15
6.00352883339	1.24
6.05267095566	1.30
6.1018409729	1.35
6.15099692345	1.39
6.20422196388	1.39
6.2533788681	1.39
6.30252289772	1.39
6.35169792175	1.40
6.40497589111	1.43
6.4541618824	1.43
6.50330901146	1.43
6.5523788929	1.41
6.60153579712	1.43
6.65479302406	1.41
6.70394492149	1.44
6.75307297707	1.44
6.80222582817	1.44
6.85550189018	1.42
6.90463685989	1.43
6.95378780365	1.43
7.00293898582	1.42
7.05206894875	1.42
7.10531687737	1.42
7.15447092056	1.42
7.20362997055	1.43
7.25277996063	1.43
7.30601191521	1.43
7.35516500473	1.43
7.40432286263	1.43
7.45347094536	1.43
7.50263381004	1.43
7.55584001541	1.43
7.60501098633	1.43
7.65416789055	1.42
7.70332694054	1.43
7.75653886795	1.43
7.80633997917	1.44
7.85486197472	1.39
7.90400791168	1.43
7.95315885544	1.43
8.00645279884	1.43
8.05555200577	1.42
8.10470890999	1.41
8.15384197235	1.42
8.20711684227	1.42
8.25629401207	1.41
8.30544900894	1.41
8.35453987122	1.41
8.40369081497	1.41
8.45695281029	1.41
8.50609493256	1.41
8.55523300171	1.41
8.6043908596	1.42
8.65764594078	1.42
8.70678400993	1.41
8.75593280792	1.41
8.80510997772	1.42
8.85424089432	1.42
8.90749287605	1.44
8.95662593842	1.39
9.00578999519	1.39
9.05494785309	1.33
9.10817980766	1.32
9.15732479095	1.30
9.20648097992	1.27
9.25563001633	1.25
9.30479693413	1.22
9.35802292824	1.20
9.40717601776	1.20
9.45633482933	1.20
9.50546598434	1.20
9.55869889259	1.20
9.60787200928	1.20
9.65702199936	1.19
9.70618391037	1.20
9.75946378708	1.20
9.80854487419	1.20
9.85771393776	1.20
9.90686798096	1.19
9.95602488518	1.20
10.0092868805	1.20
10.0584609509	1.20
10.1075630188	1.20
10.1567049026	1.20
10.2058498859	1.20
10.2591309547	1.20
10.3082609177	1.20
10.357437849	1.20
10.4065549374	1.19
10.4597918987	1.20
10.5089650154	1.19
10.558120966	1.19
10.6072490215	1.20
10.6605019569	1.20
10.709651947	1.20
10.7588047981	1.19
10.8079609871	1.20
10.8571000099	1.22
10.9103579521	1.24
10.9595029354	1.24
11.0086359978	1.24
11.0578019619	1.25
11.1110589504	1.25
11.1601829529	1.27
11.2093579769	1.30
11.2584857941	1.33
11.3076338768	1.35
11.3608739376	1.35
11.410025835	1.35
11.4591999054	1.35
11.5083408356	1.35
11.5615959167	1.36
11.6107258797	1.36
11.6598818302	1.36
11.7090308666	1.36
11.7581899166	1.36
11.8114488125	1.36
11.8606119156	1.36
11.9097080231	1.36
11.9588890076	1.36
12.0121319294	1.36
12.0612819195	1.36
12.1104228497	1.36
12.1595778465	1.36
12.2087259293	1.36
12.2619810104	1.37
12.311139822	1.37
12.3603010178	1.38
12.4094388485	1.36
12.4626708031	1.36
12.5118207932	1.36
12.5609738827	1.36
12.6101129055	1.36
12.659277916	1.36
12.7125139236	1.37
12.7616689205	1.35
12.8108158112	1.32
12.8599729538	1.32
12.9132158756	1.30
12.9624409676	1.30
13.0115118027	1.29
13.0606679916	1.30
13.1098139286	1.30
13.1630618572	1.30
13.2122189999	1.30
13.2614359856	1.29
13.310546875	1.29
13.3637609482	1.28
13.4128928185	1.27
13.4620709419	1.27
13.5112040043	1.27
13.5604310036	1.26
13.6136138439	1.27
13.6627659798	1.26
13.7118899822	1.26
13.7610518932	1.25
13.8142988682	1.24
13.8634519577	1.22
13.9126110077	1.21
13.961755991	1.21
14.0108878613	1.21
14.064152956	1.22
14.1132969856	1.23
14.1624798775	1.24
14.2116138935	1.23
14.2648458481	1.23
14.3139879704	1.23
14.3631429672	1.23
14.4122989178	1.23
14.461452961	1.22
14.5146679878	1.21
14.5638349056	1.21
14.6129930019	1.21
14.662142992	1.21
14.7154068947	1.21
14.7645218372	1.21
14.8136799335	1.22
14.8628389835	1.21
14.9119830132	1.22
14.9652090073	1.21
15.0144269466	1.21
15.0635228157	1.22
15.1126790047	1.22
15.1659178734	1.22
15.2150878906	1.23
15.264220953	1.22
15.3134219646	1.22
15.3625338078	1.22
15.4157588482	1.22
15.4649279118	1.22
15.5140898228	1.22
15.5632138252	1.22
15.6164929867	1.22
15.6656010151	1.22
15.7147688866	1.22
15.7639029026	1.22
15.8130869865	1.22
15.8663678169	1.22
15.9154479504	1.22
15.9646208286	1.22
16.0137708187	1.22
16.0670018196	1.22
16.1161589622	1.22
16.1652879715	1.22
16.2144517899	1.22
16.263602972	1.22
16.3168458939	1.22
16.3660068512	1.22
16.4151690006	1.22
16.4643039703	1.22
16.5175478458	1.22
16.5666849613	1.22
16.6158459187	1.22
16.6650369167	1.22
16.7141628265	1.21
16.7673928738	1.22
